ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
35302498,4101033,3,3
35302498,4236884,2,2
35302498,4245618,2,3
35302498,36716866,2,2
35302498,37110775,3,3
35302498,40486037,3,3
35302498,40489904,2,2
35302498,40490482,3,3
35302498,43020562,2,2
35302498,44803454,3,3
35302499,4066746,2,2
35302499,40493497,2,2
35302500,4027246,4,4
35302500,4049297,4,4
35302500,4100134,5,6
35302500,4100139,5,5
35302500,4100867,5,5
35302500,4100870,5,5
35302500,4102845,4,4
35302500,4102846,4,4
35302500,4102853,5,5
35302500,4219995,8,8
35302500,4236884,5,5
35302500,37110775,6,6
35302500,40486560,6,6
35302500,40487037,4,4
35302500,40487587,5,5
35302500,40488072,6,6
35302500,40488396,6,6
35302500,40490945,7,7
35302500,40491008,4,4
35302500,40493209,4,4
35302500,44803309,7,7
35302500,44803454,6,6
35302505,40486037,2,2
35302505,40486063,4,4
35302511,4049297,5,6
35302511,4100131,2,2
35302511,4100134,6,7
35302511,4100139,6,7
35302511,4100254,7,8
35302511,4100870,6,7
35302511,4101032,6,7
35302511,4101485,7,8
35302511,4102846,5,6
35302511,4245618,6,7
35302511,36715042,4,4
35302511,36716113,3,7
35302511,40486037,7,8
35302511,40486063,4,4
35302511,40487037,5,6
35302511,40487981,8,9
35302511,40488071,7,8
35302511,40488396,7,8
35302511,40490945,8,9
35302511,43021997,3,3
35302511,44803309,8,9
35302511,44803455,7,8
35302562,4066746,7,10
35302562,4100134,7,8
35302562,4100254,8,9
35302562,4100866,7,8
35302562,4101032,7,8
35302562,4101033,7,9
35302562,4101485,8,9
35302562,4102846,6,7
35302562,4245618,7,8
35302562,36716113,3,8
35302562,40486037,8,9
35302562,40486063,4,4
35302562,40487981,9,10
35302562,40488071,8,9
35302562,40488396,8,9
35302562,44803455,8,9
35305493,4027246,4,5
35305493,4049297,4,5
35305493,4100131,1,1
35305493,4100134,5,6
35305493,4100139,5,6
35305493,4100867,5,6
35305493,4100870,5,6
35305493,4101032,5,6
35305493,4101485,6,7
35305493,4102846,4,5
35305493,36716113,4,6
35305493,37110775,6,7
35305493,40486063,3,3
35305493,40486560,6,7
35305493,40487037,4,5
35305493,40487103,1,1
35305493,40488396,6,7
35305493,40490945,7,8
35305493,40491008,4,5
35305493,40493209,4,5
35305493,44803309,7,8
35305493,44803455,6,7
35305502,4027246,4,5
35305502,4049297,4,5
35305502,4100134,5,6
35305502,4100139,5,6
35305502,4100870,5,6
35305502,4101032,5,6
35305502,4101485,6,7
35305502,4102846,4,5
35305502,36716113,4,6
35305502,37110775,6,7
35305502,40486560,6,7
35305502,40487037,4,5
35305502,40488396,6,7
35305502,40490945,7,8
35305502,44803309,7,8
35305502,44803455,6,7
35305503,4100134,6,7
35305503,4100254,7,8
35305503,4100866,6,7
35305503,4100870,6,7
35305503,4101032,6,7
35305503,4101485,7,8
35305503,4102846,5,6
35305503,4245618,6,7
35305503,36716113,5,7
35305503,40486037,7,8
35305503,40486063,3,3
35305503,40487981,8,9
35305503,40488071,7,8
35305503,40488396,7,8
35305503,40490945,8,9
35305503,43021997,2,2
35305503,44803309,8,9
35305503,44803455,7,8
35305999,4066746,6,9
35305999,4100130,1,1
35305999,4100133,1,1
35305999,4100138,4,7
35305999,4100254,7,8
35305999,4100866,6,7
35305999,4100869,6,7
35305999,4101033,6,8
35305999,4102845,5,6
35305999,4102853,6,7
35305999,4219995,9,10
35305999,4236884,6,7
35305999,4245618,6,7
35305999,40486037,7,8
35305999,40487587,6,7
35305999,40487981,8,9
35305999,40488071,7,8
35305999,40488072,7,8
35305999,40490482,1,1
35305999,40491008,5,6
35305999,40493209,5,6
35305999,40493497,8,9
35305999,44803454,7,8
35700000,36715042,6,11
35702113,36715042,5,10
35702767,36715042,5,8
35707763,36715042,3,8
35707772,36715042,4,4
35800000,4124689,9,12
35800000,36713962,7,7
35800000,36716113,7,10
35800000,36717692,8,8
35800000,37394031,8,8
35800000,43021297,7,7
35800000,43021997,5,8
35800000,44788803,6,6
35800000,44805762,6,6
35802131,36713962,6,6
35802131,36716113,6,9
35802131,36717692,7,7
35802131,37394031,7,7
35802131,44788803,5,5
35802131,44805762,5,5
35802134,4121470,9,12
35802833,36716113,5,5
35802841,43021297,5,5
35802845,4121470,8,11
35809132,36716113,6,7
35809132,36717692,5,5
35809132,37394031,5,5
35809225,36716113,4,4
35809386,4124689,6,9
35809386,43021997,2,5
36000000,4216321,4,6
36002884,4216321,2,4
36009859,4216321,3,3
36009860,4216321,2,2
36100000,4229749,5,5
36100000,43021060,4,8
36102144,43021062,7,8
36102149,4229749,4,4
36102149,43021060,3,7
36102149,43021297,4,8
36102154,43021060,6,7
36102898,43021062,6,7
36102963,43021297,3,4
36102970,4229749,3,3
36102970,43021297,5,7
36102971,43021062,4,6
36103041,43021060,5,6
36110026,43021062,5,6
36110534,43021062,5,6
36110538,43021060,4,5
36110556,4229749,2,2
36110556,43021297,4,5
36110592,43021062,3,3
36110602,43021062,4,4
36111047,43021060,4,5
36200000,4152594,3,4
36202157,4152594,2,3
36206173,3022831,6,6
36207527,3002718,1,1
36207527,3003343,1,1
36207527,3008412,1,1
36207527,3011040,1,1
36207527,3014507,1,3
36207527,3016130,1,1
36207527,3020196,1,1
36207527,3025570,1,3
36207527,3035095,1,1
36207527,21490678,1,3
36207527,21490679,1,3
36207527,21490681,1,3
36207527,21490726,1,3
36207527,21494010,1,1
36207527,21494011,1,1
36207527,21494013,1,1
36207527,21494016,1,1
36207527,21494018,1,1
36207527,21494019,1,1
36207527,21494021,1,1
36207527,21494320,1,1
36207527,21494321,1,1
36207527,40761370,1,3
36207527,40761375,1,3
36207527,40762172,1,1
36207527,40768542,1,1
36207527,40768550,1,1
36207527,40768551,1,1
36207527,46236798,1,1
36207527,46236800,1,1
36208978,3009775,2,2
36208978,3012360,2,2
36208978,3014951,2,2
36208978,3016130,2,2
36208978,3019861,2,2
36208978,3021588,2,2
36208978,3023614,2,3
36208978,3027468,2,2
36208978,3037208,2,2
36208978,21490678,2,4
36208978,21490680,2,4
36208978,21490726,2,4
36208978,21494010,2,2
36208978,21494012,2,2
36208978,21494015,2,2
36208978,21494017,2,2
36208978,21494018,2,2
36208978,21494020,2,2
36208978,21494023,2,2
36208978,21494319,2,2
36208978,21494320,2,2
36208978,21494322,2,2
36208978,40761369,2,4
36208978,40761371,2,4
36208978,40761374,2,4
36208978,40762172,2,2
36208978,40768542,2,2
36208978,40768550,2,2
36208978,46236799,2,2
36210656,40757907,1,4
36211677,43020889,3,4
36211677,43021297,3,4
36300000,313217,10,14
36300000,4021776,7,13
36300000,4027246,10,14
36300000,4047554,5,9
36300000,4049297,7,14
36300000,4064452,4,11
36300000,4065285,6,11
36300000,4065288,4,7
36300000,4079145,5,14
36300000,4088504,11,15
36300000,4088984,12,16
36300000,4088986,9,13
36300000,4088987,11,15
36300000,4089461,12,16
36300000,4091903,11,15
36300000,4098133,8,13
36300000,4100130,6,15
36300000,4100131,6,15
36300000,4100133,6,14
36300000,4100136,9,13
36300000,4100138,9,15
36300000,4100139,11,15
36300000,4100867,11,15
36300000,4100869,11,15
36300000,4100870,11,15
36300000,4101026,9,13
36300000,4101029,10,14
36300000,4102252,10,14
36300000,4102845,10,14
36300000,4102846,10,14
36300000,4102853,6,15
36300000,4102856,9,13
36300000,4103195,4,14
36300000,4108352,9,14
36300000,4111551,4,11
36300000,4121470,7,16
36300000,4124696,10,15
36300000,4124704,10,14
36300000,4137382,8,13
36300000,4141360,8,13
36300000,4146580,12,16
36300000,4152594,10,14
36300000,4154290,8,13
36300000,4171269,11,15
36300000,4176112,12,16
36300000,4190306,10,15
36300000,4199501,11,15
36300000,4218070,8,14
36300000,4219995,10,15
36300000,4229749,9,13
36300000,4232691,11,15
36300000,4232697,11,15
36300000,4235899,6,8
36300000,4236884,11,15
36300000,4273462,9,14
36300000,4274333,8,14
36300000,4289309,10,14
36300000,4300288,6,12
36300000,4302802,11,15
36300000,4305516,5,11
36300000,4316879,9,13
36300000,4317287,10,14
36300000,4321750,8,8
36300000,4332245,6,10
36300000,4337439,5,5
36300000,4338609,5,5
36300000,36712986,12,16
36300000,37110775,8,14
36300000,37116694,7,8
36300000,37395937,6,14
36300000,40486560,12,16
36300000,40486703,11,15
36300000,40487037,10,14
36300000,40487103,6,14
36300000,40487418,10,14
36300000,40487587,11,15
36300000,40488072,12,16
36300000,40488891,11,15
36300000,40489452,7,11
36300000,40489802,10,14
36300000,40490482,6,14
36300000,40490945,13,17
36300000,40491008,10,14
36300000,40491962,7,11
36300000,40493209,10,14
36300000,42689664,7,11
36300000,43020560,11,15
36300000,43020563,11,15
36300000,43020582,12,16
36300000,43020888,7,11
36300000,43020889,9,13
36300000,43020933,10,14
36300000,43021069,7,11
36300000,43021297,9,13
36300000,43021733,5,15
36300000,43021938,7,8
36300000,44790918,6,10
36300000,44803309,13,17
36300000,44803452,12,16
36300000,44803454,12,16
36300000,44804850,10,14
36300000,44809427,8,8
36300000,45768480,12,16
36302161,4064872,4,4
36302161,4305516,4,4
36302161,4337811,5,5
36302161,37017191,4,4
36302161,37019050,5,5
36302161,40483706,4,4
36302161,43021733,4,5
36302161,43022053,4,5
36302161,44790918,5,5
36302170,314665,10,14
36302170,434467,10,14
36302170,4021776,6,12
36302170,4064869,5,10
36302170,4064872,7,11
36302170,4065289,5,10
36302170,4066746,10,14
36302170,4068155,9,13
36302170,4081040,9,13
36302170,4088504,10,14
36302170,4088986,8,12
36302170,4089460,11,15
36302170,4098133,7,12
36302170,4100130,5,14
36302170,4100132,9,14
36302170,4100133,5,13
36302170,4100135,9,13
36302170,4100138,8,14
36302170,4100254,11,15
36302170,4100866,10,14
36302170,4100869,10,14
36302170,4101033,8,12
36302170,4102845,9,13
36302170,4102852,9,14
36302170,4102853,5,14
36302170,4108830,9,14
36302170,4109365,10,14
36302170,4115173,9,13
36302170,4117112,10,14
36302170,4119602,10,14
36302170,4120084,8,12
36302170,4124697,11,15
36302170,4152594,9,13
36302170,4171887,10,14
36302170,4172430,7,13
36302170,4176112,11,15
36302170,4216321,8,13
36302170,4219995,9,14
36302170,4232691,10,14
36302170,4236004,9,13
36302170,4236884,10,14
36302170,4245618,10,14
36302170,4273462,8,13
36302170,4274333,7,13
36302170,4277903,9,13
36302170,4300288,7,11
36302170,4303256,8,12
36302170,4305516,6,10
36302170,4337811,7,11
36302170,36713962,7,7
36302170,36716866,10,14
36302170,36717692,8,8
36302170,37017191,7,7
36302170,37019050,8,8
36302170,37116694,6,7
36302170,37394031,8,8
36302170,40483706,6,8
36302170,40486037,9,13
36302170,40487549,6,10
36302170,40487587,10,14
36302170,40487981,12,16
36302170,40488071,11,15
36302170,40489904,10,14
36302170,40490482,5,13
36302170,40491931,7,11
36302170,40493497,11,15
36302170,42689664,6,10
36302170,42872924,10,14
36302170,43020560,10,14
36302170,43020562,10,14
36302170,43020888,6,10
36302170,43020925,6,7
36302170,43020933,9,13
36302170,43021060,8,13
36302170,43021062,9,13
36302170,43021068,6,10
36302170,43021460,7,11
36302170,43021733,8,14
36302170,43021828,9,13
36302170,43021997,6,12
36302170,43022053,8,14
36302170,43022066,9,13
36302170,44782442,10,14
36302170,44790918,8,9
36302170,44803453,11,15
36302170,44803454,11,15
36302170,44803652,6,6
36302170,44803800,5,5
36302170,44803909,6,6
36302170,44809428,7,7
36302170,44812289,6,8
36302175,4064452,4,4
36302175,4065288,4,4
36302175,37017190,4,4
36302182,4197113,4,4
36303099,4047554,3,3
36303099,44790918,4,4
36303101,4179395,3,3
36303101,4337439,3,3
36303101,4338609,3,3
36303102,4064452,2,2
36303102,4065288,2,2
36303102,4235899,4,4
36303102,37017190,2,2
36303106,40483706,3,3
36303152,4332245,4,6
36303152,42690505,5,5
36303152,44807910,5,5
36303152,44812153,6,6
36303153,434467,9,13
36303153,438172,6,13
36303153,4028322,9,13
36303153,4049297,5,12
36303153,4064869,4,9
36303153,4065288,5,5
36303153,4079145,7,12
36303153,4088352,9,13
36303153,4088987,9,13
36303153,4089461,10,14
36303153,4089488,5,5
36303153,4091903,9,13
36303153,4100131,4,13
36303153,4100132,8,13
36303153,4100134,9,13
36303153,4100137,8,12
36303153,4100139,9,13
36303153,4100870,9,13
36303153,4101029,8,12
36303153,4101032,8,12
36303153,4101485,8,12
36303153,4102846,8,12
36303153,4102849,8,12
36303153,4102852,8,13
36303153,4108350,7,11
36303153,4108352,7,12
36303153,4108832,9,13
36303153,4115173,8,12
36303153,4119601,9,13
36303153,4121479,10,14
36303153,4124689,7,13
36303153,4124697,10,14
36303153,4124704,8,12
36303153,4137382,6,11
36303153,4139517,6,8
36303153,4141360,6,11
36303153,4144613,5,10
36303153,4146580,10,14
36303153,4154290,6,11
36303153,4171269,9,13
36303153,4171887,9,13
36303153,4187518,7,7
36303153,4197113,6,6
36303153,4221281,7,11
36303153,4245618,9,13
36303153,4289309,8,12
36303153,4302802,9,13
36303153,4303256,7,11
36303153,4316879,7,11
36303153,4317287,8,12
36303153,4321750,6,6
36303153,4332245,6,8
36303153,36712986,10,14
36303153,36714994,10,14
36303153,36715042,6,14
36303153,36716113,5,13
36303153,36717692,7,7
36303153,37017190,5,5
36303153,37394031,7,7
36303153,37395821,4,13
36303153,37395937,4,12
36303153,40483706,5,7
36303153,40486063,6,14
36303153,40487037,8,12
36303153,40487103,4,12
36303153,40487549,5,9
36303153,40488071,10,14
36303153,40488396,8,12
36303153,40488891,9,13
36303153,40489802,8,12
36303153,40490945,11,15
36303153,40491009,8,12
36303153,40491931,6,10
36303153,40491962,5,9
36303153,42689660,3,3
36303153,42690505,7,7
36303153,42872924,9,13
36303153,43020582,10,14
36303153,43020889,7,11
36303153,43020892,6,12
36303153,43021062,8,12
36303153,43021069,5,9
36303153,43021297,7,11
36303153,43021300,5,6
36303153,43021480,8,12
36303153,43021938,5,6
36303153,43021997,5,11
36303153,43022066,8,12
36303153,44788803,6,6
36303153,44803309,11,15
36303153,44803452,10,14
36303153,44803453,10,14
36303153,44803455,10,14
36303153,44803800,4,4
36303153,44805762,6,6
36303153,44807910,7,7
36303153,44809427,6,6
36303153,44809428,6,6
36303153,44812153,8,8
36303160,4197113,1,1
36303178,4065288,3,3
36303178,37017190,3,3
36311782,4079145,2,2
36311782,4103195,2,2
36311797,44790918,3,3
36311810,4187518,2,2
36311887,4179395,2,2
36311946,4064872,2,2
36311946,4305516,2,2
36311946,4337811,3,3
36311946,37017191,2,2
36311946,37019050,3,3
36311980,43021733,3,3
36311980,43022053,3,3
36311983,43021733,2,2
36313913,4332245,3,5
36313965,4047554,5,6
36313965,4197113,5,5
36313965,4235899,5,5
36313965,4332245,5,7
36313965,42689660,2,2
36313965,42690505,6,6
36313965,44807910,6,6
36313965,44812153,7,7
36313966,434467,8,12
36313966,438172,5,12
36313966,4028322,8,12
36313966,4049297,4,11
36313966,4064869,3,8
36313966,4065288,4,4
36313966,4079145,6,11
36313966,4088352,8,12
36313966,4088987,8,12
36313966,4089461,9,13
36313966,4089488,4,4
36313966,4091903,8,12
36313966,4100131,3,12
36313966,4100132,7,12
36313966,4100134,8,12
36313966,4100137,7,11
36313966,4100139,8,12
36313966,4100870,8,12
36313966,4101029,7,11
36313966,4101032,7,11
36313966,4101485,7,11
36313966,4102846,7,11
36313966,4102849,7,11
36313966,4102852,7,12
36313966,4108350,6,10
36313966,4108352,6,11
36313966,4108832,8,12
36313966,4115173,7,11
36313966,4119601,8,12
36313966,4121479,9,13
36313966,4124689,6,12
36313966,4124697,9,13
36313966,4124704,7,11
36313966,4137382,5,10
36313966,4139517,5,7
36313966,4141360,5,10
36313966,4144613,4,9
36313966,4146580,9,13
36313966,4154290,5,10
36313966,4171269,8,12
36313966,4171887,8,12
36313966,4187518,6,6
36313966,4221281,6,10
36313966,4245618,8,12
36313966,4289309,7,11
36313966,4302802,8,12
36313966,4303256,6,10
36313966,4316879,6,10
36313966,4317287,7,11
36313966,4321750,5,5
36313966,36712986,9,13
36313966,36714994,9,13
36313966,36715042,5,13
36313966,36716113,4,12
36313966,36717692,6,6
36313966,37017190,4,4
36313966,37394031,6,6
36313966,37395821,3,12
36313966,37395937,3,11
36313966,40486063,5,13
36313966,40487037,7,11
36313966,40487549,4,8
36313966,40488071,9,13
36313966,40488396,7,11
36313966,40488891,8,12
36313966,40489802,7,11
36313966,40490945,10,14
36313966,40491009,7,11
36313966,40491931,5,9
36313966,40491962,4,8
36313966,42872924,8,12
36313966,43020582,9,13
36313966,43020889,6,10
36313966,43020892,5,11
36313966,43021062,7,11
36313966,43021069,4,8
36313966,43021297,6,10
36313966,43021300,4,5
36313966,43021480,7,11
36313966,43021938,4,5
36313966,43021997,4,10
36313966,43022066,7,11
36313966,44788803,5,5
36313966,44803309,10,14
36313966,44803452,9,13
36313966,44803453,9,13
36313966,44803455,9,13
36313966,44803800,3,3
36313966,44805762,5,5
36313966,44809427,5,5
36313966,44809428,5,5
36315166,4064452,2,2
36315166,4111551,2,2
36315166,4300288,4,4
36315166,4305516,3,3
36315166,4337811,4,4
36315166,37017191,3,3
36315183,4064452,2,2
36315183,4065288,2,2
36315183,4111551,2,2
36315183,4300288,4,4
36315183,4305516,3,3
36316180,4197113,2,2
36400000,36716113,7,7
36402191,43021997,4,4
36402192,4216321,6,6
36402193,4216321,6,6
36403237,43021997,3,3
36403239,4216321,5,5
36416692,4216321,4,4
36500000,4027246,8,9
36500000,4049297,6,9
36500000,4100131,4,4
36500000,4100134,9,10
36500000,4100139,9,10
36500000,4100867,9,10
36500000,4100870,9,10
36500000,4101032,9,10
36500000,4101485,10,11
36500000,4102846,8,9
36500000,4121470,9,10
36500000,4124689,8,9
36500000,4139517,7,7
36500000,36716113,5,10
36500000,37110775,10,11
36500000,40486063,6,9
36500000,40486560,10,11
36500000,40487037,8,9
36500000,40487103,4,4
36500000,40488396,10,11
36500000,40490945,11,12
36500000,40491931,8,8
36500000,40493209,8,9
36500000,44803309,11,12
36500000,44803455,10,11
36502202,4081040,8,8
36502202,40486037,6,7
36502202,43020888,6,6
36503288,43021997,3,3
36503289,4081040,7,7
36503289,40486037,5,6
36503289,43020888,5,5
36516963,4121470,6,7
36516963,4124689,5,6
36516972,36716113,4,4
36516993,4081040,6,6
36516993,40486037,4,5
36516993,43020888,4,4
36600000,4049297,8,9
36600000,4100131,4,4
36600000,4100134,9,10
36600000,4100139,9,10
36600000,4100254,10,11
36600000,4100870,9,10
36600000,4101032,9,10
36600000,4101485,10,11
36600000,4102846,8,9
36600000,4124689,7,10
36600000,4245618,9,10
36600000,36716113,8,10
36600000,40486037,10,11
36600000,40486063,6,6
36600000,40487037,8,9
36600000,40487981,11,12
36600000,40488071,10,11
36600000,40488396,10,11
36600000,40490945,11,12
36600000,43021997,5,5
36600000,44803309,11,12
36600000,44803455,10,11
36602217,4066746,8,11
36602217,4100130,3,3
36602217,4100133,3,3
36602217,4100138,6,9
36602217,4100254,9,10
36602217,4100866,8,9
36602217,4100869,8,9
36602217,4101033,8,10
36602217,4102845,7,8
36602217,4102853,8,9
36602217,4219995,11,12
36602217,4236884,8,9
36602217,4245618,8,9
36602217,40486037,9,10
36602217,40486063,5,5
36602217,40487587,8,9
36602217,40487981,10,11
36602217,40488071,9,10
36602217,40490482,3,3
36602217,40493497,10,11
36602217,43021997,4,4
36602230,4121470,7,7
36602230,4124689,6,6
36603345,4066746,7,10
36603345,4100130,2,2
36603345,4100133,2,2
36603345,4100138,5,8
36603345,4100254,8,9
36603345,4100866,7,8
36603345,4100869,7,8
36603345,4101033,7,9
36603345,4102845,6,7
36603345,4102853,7,8
36603345,4219995,10,11
36603345,4245618,7,8
36603345,40486037,8,9
36603345,40486063,4,4
36603345,40487587,7,8
36603345,40487981,9,10
36603345,40488071,8,9
36603345,40490482,2,2
36603345,40493497,9,10
36603345,43021997,3,3
36603351,4124689,7,9
36617308,4124689,6,8
36617800,4124689,4,4
36700000,4139517,4,7
36702238,4139517,3,4
36702247,4139517,5,5
36703452,4139517,3,3
36703500,4139517,4,4
36703532,4139517,5,6
36713962,36717692,1,1
36713962,37394031,1,1
36715042,36715042,0,0
36715807,4121470,5,5
36716866,36716866,0,0
36717692,36717692,0,0
36718067,4139517,1,1
36800000,4066746,8,11
36800000,4100138,6,9
36800000,4100254,9,10
36800000,4100866,8,9
36800000,4100869,8,9
36800000,4101032,8,9
36800000,4101033,8,10
36800000,4101485,9,10
36800000,4219995,11,12
36800000,4245618,8,9
36800000,40486037,9,10
36800000,40487587,8,9
36800000,40487981,10,11
36800000,40488071,9,10
36800000,40493497,10,11
36800000,43021733,4,8
36800000,43022053,4,8
36802256,4066746,7,10
36802256,4100138,5,8
36802256,4100254,8,9
36802256,4100866,7,8
36802256,4100869,7,8
36802256,4101032,7,8
36802256,4101033,7,9
36802256,4101485,8,9
36802256,4219995,10,11
36802256,4245618,7,8
36802256,40486037,8,9
36802256,40487981,9,10
36802256,40488071,8,9
36802256,40493497,9,10
36802256,43022053,3,7
36802259,37395937,3,5
36803539,4027246,5,6
36803539,4049297,5,6
36803539,4100134,6,7
36803539,4100139,6,7
36803539,4100867,6,7
36803539,4100870,6,7
36803539,4101032,6,7
36803539,4102845,5,6
36803539,4102846,5,6
36803539,4102853,6,7
36803539,4236884,6,7
36803539,36716113,5,7
36803539,37110775,7,8
36803539,40486560,7,8
36803539,40487037,5,6
36803539,40488072,7,8
36803539,40488396,7,8
36803539,40490945,8,9
36803539,40491008,5,6
36803539,40493209,5,6
36803539,43020892,5,5
36803539,44803309,8,9
36803539,44803454,7,8
36803539,44803455,7,8
36803554,37395937,2,2
36818646,43021733,5,5
36818766,37395937,3,3
37016262,44782694,1,1
37017190,37017191,1,1
37019050,37019050,0,0
37115646,37115646,0,0
37116694,37116694,0,0
37117438,37117438,0,0
37118787,37118787,0,0
37200000,313217,7,8
37200000,4027246,7,7
37200000,4049297,7,7
37200000,4088504,8,8
37200000,4088984,9,9
37200000,4088987,8,8
37200000,4089461,9,9
37200000,4091903,8,8
37200000,4100131,8,8
37200000,4100133,7,7
37200000,4100134,8,9
37200000,4100136,6,6
37200000,4100138,8,8
37200000,4100139,8,8
37200000,4100867,8,8
37200000,4100869,8,8
37200000,4100870,8,8
